id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
2154,1,78,Jon-Isaac Forty-One,KEL,G,12,11,5,11,14,12,12,9,12,14,9,8,12,15,15,15,9,15,264,Goalie
2267,1,78,Anastasia Soderstrom,DET,G,14,14,7,7,15,14,14,7,14,14,10,8,13,15,15,15,13,15,425,Goalie
2283,1,78,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,78,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2374,1,78,Tomas Suchanek,COL,G,13,13,5,9,14,14,13,5,13,13,5,8,10,15,15,15,11,15,287,Goalie
2498,1,78,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2626,1,78,Kris,MET,G,15,13,10,10,13,13,12,9,14,14,10,8,11,15,15,15,11,15,347,Goalie
2636,1,78,Bishop Van Apeldoorn,OTT,G,13,13,10,11,13,14,13,10,14,13,10,8,13,15,15,15,16,15,422,Goalie
2663,1,78,Grant Berd,TBW,G,13,13,7,7,14,14,14,7,14,14,7,8,12,15,15,15,11,15,347,Goalie
2680,1,78,Gino Fortezza,KEL,G,12,14,7,7,15,12,15,6,12,15,7,8,9,15,15,15,13,15,350,Goalie
2733,1,78,Timo Leppanen,COL,G,12,12,12,11,12,11,12,11,11,12,12,8,11,15,15,15,13,15,280,Goalie
2757,1,78,Adam Joy,ANC,G,13,14,8,12,13,14,14,8,13,14,8,8,13,15,15,15,13,15,384,Goalie
2776,1,78,Otto Wolff,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2943,1,78,Mark Andrew Flower,DET,G,10,10,8,8,15,11,11,4,11,15,6,8,11,15,15,15,7,15,221,Goalie
2977,1,78,Sami Samsonov,NL,G,10,9,5,6,13,7,7,5,12,15,5,8,10,15,15,15,8,15,155,Goalie
2983,1,78,PeanutButter Zamboni,ANC,G,12,13,12,12,12,13,12,12,12,12,12,8,13,15,15,15,13,15,344,Goalie
2988,1,78,Jakub Alexa,YUM,G,11,11,5,5,14,12,12,5,11,12,5,8,12,15,15,15,12,15,215,Goalie
3018,1,78,Mason remy,CAR,G,13,13,8,8,11,10,11,7,10,10,7,7,11,15,15,15,11,15,173,Goalie
3074,1,78,Wolfgang Puck,STL,G,11,15,5,5,13,13,13,7,11,13,5,8,7,15,15,15,10,15,237,Goalie
3077,1,78,Zsigmond Popovics,MET,G,11,11,9,9,12,13,13,8,12,12,10,8,11,15,15,15,11,15,227,Goalie
3098,1,78,Cristobal Khabibulin,VAN,G,10,10,4,10,10,10,10,9,10,10,10,7,9,15,15,15,11,15,127,Goalie
3133,1,78,Walter Scheibli,SDT,G,12,12,9,10,15,14,14,8,12,15,8,8,10,15,15,15,12,15,350,Goalie
3235,1,78,Elvar Gil-Galad,GFG,G,12,14,9,9,16,12,15,9,11,15,9,8,13,15,15,15,14,15,425,Goalie
3239,1,78,Doom Guy,VAN,G,12,11,10,11,11,11,10,11,11,11,10,8,11,15,15,15,12,15,209,Goalie
3246,1,78,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3254,1,78,Josh Grygo,SDT,G,15,13,9,6,9,9,10,7,10,8,7,8,9,15,15,15,9,15,155,Goalie
3264,1,78,Evil Kyle Murray ,STL,G,14,14,10,12,14,14,14,9,13,14,9,8,13,15,15,15,13,15,425,Goalie
3325,1,78,Jökull Magnússon,YUM,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
3400,1,78,Nicholas Scalice,TBW,G,11,13,9,11,12,10,11,12,10,10,11,8,10,15,15,15,10,15,205,Goalie
3411,1,78,Phemeia McLaughlin,YUM,G,10,12,5,5,16,11,12,5,10,13,7,8,12,15,15,15,11,15,247,Goalie
3562,1,78,Andrei Vasilevskiy,CAR,G,11,10,4,4,15,7,6,4,9,15,4,8,6,15,15,15,7,15,163,Goalie
3566,1,78,Gregory Eriksson,NBB,G,13,13,10,11,13,11,11,10,11,10,10,8,9,15,15,15,9,15,216,Goalie
3568,1,78,Katharina Rosenthal,NL,G,11,12,5,5,14,13,13,5,12,14,5,8,10,15,15,15,13,15,265,Goalie
3578,1,78,Jeff Kirkstone III,OTT,G,12,13,10,12,12,12,12,12,10,11,10,8,10,15,15,15,12,15,260,Goalie
3579,1,78,QCCBOT4,QCC,G,11,11,5,7,13,13,14,5,12,14,5,8,12,15,15,15,11,15,256,Goalie
3580,1,78,Ela Solberg,QCC,G,12,12,6,4,13,12,12,4,12,13,8,8,13,15,15,15,11,15,237,Goalie
68,1,79,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
625,1,79,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,79,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,79,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,79,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,79,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,79,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
876,1,79,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
955,1,79,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,79,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,79,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,79,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,79,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,79,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,79,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,79,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1535,1,79,André Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
1553,1,79,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
1560,1,79,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
1932,1,79,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2154,1,79,Jon-Isaac Forty-One,KEL,G,13,11,5,9,15,13,13,9,13,15,9,8,13,15,15,15,12,15,342,Goalie
2283,1,79,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,79,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2498,1,79,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2501,1,79,Dolph,CAR,G,14,11,7,8,12,11,7,7,7,12,6,8,8,15,15,15,10,15,155,Goalie
2626,1,79,Kris,MET,G,15,15,11,11,14,13,13,11,14,14,11,8,11,15,15,15,11,15,425,Goalie
2634,1,79,Akira Suzuki,NBB,G,14,13,12,12,13,12,12,12,12,13,12,7,11,15,15,15,12,15,351,Goalie
2636,1,79,Bishop Van Apeldoorn,OTT,G,13,13,10,11,13,14,13,10,14,13,10,8,13,15,15,15,16,15,422,Goalie
2663,1,79,Grant Berd,TBW,G,14,14,7,7,15,15,14,7,14,14,7,8,13,15,15,15,11,15,415,Goalie
2680,1,79,Gino Fortezza,KEL,G,12,13,7,9,17,12,15,7,12,16,7,8,11,15,15,15,13,15,425,Goalie
2724,1,79,Trent Mackenzie,VAN,G,11,12,11,11,13,12,12,10,11,12,10,8,12,15,15,15,13,15,270,Goalie
2757,1,79,Adam Joy,ANC,G,14,14,8,13,13,14,14,8,14,14,8,8,13,15,15,15,13,15,422,Goalie
2943,1,79,Mark Andrew Flower,DET,G,12,13,9,9,15,12,12,8,12,15,7,8,11,15,15,15,10,15,297,Goalie
2983,1,79,PeanutButter Zamboni,ANC,G,13,13,13,13,13,13,13,12,13,13,13,8,13,15,15,15,14,15,423,Goalie
2988,1,79,Jakub Alexa,YUM,G,12,12,8,8,15,13,13,8,12,13,8,8,12,15,15,15,12,15,294,Goalie
3012,1,79,Bungus Tungus,SDT,G,12,12,9,5,10,13,9,8,9,10,8,8,10,15,15,15,12,15,163,Goalie
3018,1,79,Mason remy,CAR,G,13,13,8,8,10,9,10,7,9,9,7,7,10,15,15,15,10,15,138,Goalie
3036,1,79,Deetee,SDT,G,13,12,5,10,10,10,10,5,10,10,10,8,10,15,15,15,10,15,155,Goalie
3068,1,79,Jack,NBB,G,13,13,9,9,10,9,12,9,13,12,9,8,10,15,15,15,10,15,207,Goalie
3074,1,79,Wolfgang Puck,STL,G,13,15,5,5,14,14,14,10,14,13,5,8,7,15,15,15,10,15,338,Goalie
3077,1,79,Zsigmond Popovics,MET,G,12,12,9,9,13,13,13,8,12,13,10,8,11,15,15,15,11,15,259,Goalie
3098,1,79,Cristobal Khabibulin,VAN,G,11,11,5,11,11,11,11,10,11,11,11,8,10,15,15,15,12,15,190,Goalie
3235,1,79,Elvar Gil-Galad,GFG,G,12,14,9,9,16,12,15,9,11,15,9,8,13,15,15,15,14,15,425,Goalie
3246,1,79,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3264,1,79,Evil Kyle Murray ,STL,G,14,14,10,12,14,14,14,9,13,14,9,8,13,15,15,15,13,15,425,Goalie
3321,1,79,Honza Havran,SDT,G,11,11,5,5,12,11,11,5,11,12,5,8,11,15,15,15,10,15,155,Goalie
3400,1,79,Nicholas Scalice,TBW,G,11,13,9,11,12,10,11,12,10,10,11,8,10,15,15,15,10,15,205,Goalie
3411,1,79,Phemeia McLaughlin,YUM,G,10,12,5,5,16,11,12,5,10,13,7,8,12,15,15,15,11,15,247,Goalie
3566,1,79,Gregory Eriksson,NBB,G,13,13,10,11,13,11,11,10,11,10,10,8,9,15,15,15,9,15,216,Goalie
3568,1,79,Katharina Rosenthal,NL,G,12,12,5,5,15,14,15,5,12,15,5,8,10,15,15,15,13,15,348,Goalie
3578,1,79,Jeff Kirkstone III,OTT,G,14,13,10,12,13,13,13,12,13,13,10,8,11,15,15,15,12,15,349,Goalie
3579,1,79,QCCBOT4,QCC,G,12,12,5,8,14,15,15,6,12,15,5,8,12,15,15,15,11,15,350,Goalie
3580,1,79,Ela Solberg,QCC,G,13,13,6,4,14,13,13,4,13,14,8,8,13,15,15,15,11,15,307,Goalie
3722,1,79,DarthDeavin,COL,G,11,11,10,12,10,10,11,10,12,11,10,8,11,15,15,15,10,15,194,Goalie
3724,1,79,Meowlnir Kittenson,COL,G,13,13,4,4,13,12,13,4,12,13,4,8,12,15,15,15,12,15,256,Goalie
3730,1,79,Martin Mackerelmore,GFG,G,12,12,5,10,13,13,13,5,12,14,5,8,12,15,15,15,11,15,266,Goalie
3741,1,79,James Connolly,NL,G,11,11,7,9,13,12,12,6,12,12,11,8,11,15,15,15,7,15,203,Goalie
3746,1,79,Lucas Dill,DET,G,11,11,9,9,9,10,11,10,12,15,10,8,10,15,15,15,10,15,207,Goalie
68,1,80,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
625,1,80,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,80,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,80,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,80,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,80,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,80,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
876,1,80,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
955,1,80,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,80,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,80,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,80,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1246,1,80,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,80,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,80,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,80,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,80,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1535,1,80,André Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
1553,1,80,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
1560,1,80,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
1932,1,80,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2154,1,80,Jon-Isaac Forty-One,KEL,G,13,13,7,9,15,14,15,9,13,15,10,8,14,15,15,15,12,15,425,Goalie
2283,1,80,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,80,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2498,1,80,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2626,1,80,Kris,MET,G,15,15,11,11,14,13,13,11,14,14,11,8,11,15,15,15,11,15,425,Goalie
2663,1,80,Grant Berd,TBW,G,14,14,7,7,15,15,14,7,14,14,7,8,13,15,15,15,11,15,415,Goalie
2680,1,80,Gino Fortezza,KEL,G,13,14,8,9,15,13,15,10,13,15,10,8,13,15,15,15,13,15,425,Goalie
2713,1,80,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
2724,1,80,Trent Mackenzie,VAN,G,11,12,11,11,14,14,14,11,11,13,10,8,12,15,15,15,13,15,344,Goalie
2769,1,80,Meguru Bachira,YUM,G,13,13,8,8,13,11,13,5,11,13,6,8,11,15,15,15,11,15,233,Goalie
2983,1,80,PeanutButter Zamboni,ANC,G,13,13,13,13,13,13,13,12,13,13,13,8,13,15,15,15,14,15,423,Goalie
2988,1,80,Jakub Alexa,YUM,G,13,13,8,8,15,14,14,8,13,14,8,8,13,15,15,15,12,15,371,Goalie
3068,1,80,Jack,NBB,G,13,13,10,11,13,13,13,9,13,13,9,8,11,15,15,15,10,15,290,Goalie
3074,1,80,Wolfgang Puck,STL,G,13,15,5,5,14,14,14,10,14,13,5,8,7,15,15,15,10,15,338,Goalie
3077,1,80,Zsigmond Popovics,MET,G,12,12,9,9,13,13,13,8,12,13,10,8,11,15,15,15,11,15,259,Goalie
3098,1,80,Cristobal Khabibulin,VAN,G,11,11,5,11,11,11,11,10,11,11,11,8,10,15,15,15,12,15,190,Goalie
3246,1,80,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3278,1,80,Matt Retinol,CAR,G,10,13,7,10,10,12,11,6,10,14,8,8,13,15,15,15,9,15,208,Goalie
3308,1,80,Jack Ryan,TBW,G,12,13,7,9,13,12,12,7,13,13,7,8,12,15,15,15,12,15,260,Goalie
3321,1,80,Honza Havran,CAR,G,12,12,4,4,14,13,13,4,12,14,4,8,11,15,15,15,11,15,262,Goalie
3411,1,80,Phemeia McLaughlin,COL,G,10,12,5,5,16,11,12,5,10,13,7,8,12,15,15,15,11,15,247,Goalie
3458,1,80,Luká Dostál,STL,G,12,13,9,9,12,10,10,8,13,12,9,8,12,15,15,15,9,15,210,Goalie
3490,1,80,Mark Andrew Flower,OTT,G,12,13,9,9,15,12,12,8,12,15,7,8,11,15,15,15,10,13,297,Goalie
3530,1,80,John Gibson,DET,G,12,12,8,9,13,12,13,6,12,13,6,8,11,15,15,15,13,15,252,Goalie
3568,1,80,Katharina Rosenthal,NL,G,13,13,5,5,16,15,15,5,13,15,5,8,12,15,15,15,13,15,425,Goalie
3578,1,80,Jeff Kirkstone III,OTT,G,14,13,10,13,13,13,14,12,13,14,10,8,11,15,15,15,15,15,425,Goalie
3579,1,80,QCCBOT4,QCC,G,13,13,5,9,16,15,15,7,13,15,5,8,13,15,15,15,11,15,425,Goalie
3580,1,80,Ela Solberg,QCC,G,13,13,5,4,15,13,14,4,13,14,8,8,13,15,15,15,15,15,382,Goalie
3724,1,80,Meowlnir Kittenson,COL,G,14,14,4,4,14,13,14,4,13,14,4,8,12,15,15,15,12,15,347,Goalie
3730,1,80,Martin Mackerelmore,GFG,G,12,12,5,10,13,13,13,5,12,14,5,8,12,15,15,15,11,15,266,Goalie
3741,1,80,James Connolly,NL,G,11,11,7,9,13,12,12,6,12,12,11,8,11,15,15,15,7,15,203,Goalie
3746,1,80,Lucas Dill,DET,G,11,11,9,9,10,10,11,10,12,15,10,8,10,15,15,15,11,15,217,Goalie
3882,1,80,Linus Ully,ANC,G,13,11,7,9,11,12,10,9,11,11,10,7,10,15,15,15,10,15,178,Goalie
3886,1,80,Matti Brynjarsson,GFG,G,13,13,6,6,14,13,13,5,11,14,5,8,11,15,15,15,9,15,262,Goalie
3894,1,80,Claude L'Castor,NBB,G,11,11,6,5,15,14,13,5,11,14,5,8,11,15,15,15,12,15,277,Goalie
3903,1,80,Baldur-Ulysse Soderberg-Tremblay,SDT,G,13,13,5,5,13,13,13,5,13,13,5,8,11,15,15,15,11,15,256,Goalie
3906,1,80,Cauliflower Pizza,SDT,G,13,13,4,11,13,13,13,4,13,13,6,7,10,15,15,15,10,15,263,Goalie
68,1,81,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
625,1,81,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,81,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,81,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,81,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,81,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,81,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
876,1,81,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
955,1,81,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,81,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,81,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,81,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1246,1,81,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,81,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,81,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,81,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,81,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1535,1,81,André Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
1553,1,81,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
1560,1,81,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
1932,1,81,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2154,1,81,Jon-Isaac Forty-One,KEL,G,13,13,7,9,15,14,15,9,13,15,10,8,14,15,15,15,12,15,425,Goalie
2283,1,81,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,81,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2498,1,81,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2713,1,81,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
2724,1,81,Florence-Amelie Mackenzie,VAN,G,13,13,7,7,15,14,16,7,13,15,6,8,13,15,15,15,13,15,425,Goalie
2769,1,81,Meguru Bachira,YUM,G,13,13,8,8,13,11,13,5,11,13,6,8,11,15,15,15,11,15,233,Goalie
2914,1,81,Mrkicksave41,COL,G,14,14,5,7,10,8,10,5,10,12,8,8,12,15,15,15,12,15,209,Goalie
3068,1,81,Jack,VAN,G,13,14,11,12,13,13,13,10,14,13,9,8,11,15,15,15,11,15,343,Goalie
3091,1,81,Wal Rus,STL,G,13,12,7,7,13,13,12,7,11,13,9,8,11,15,15,15,12,15,244,Goalie
3105,1,81,Travis Coates,MET,G,10,13,7,8,14,13,13,6,10,13,7,7,10,15,15,15,10,15,228,Goalie
3111,1,81,K.J Daniels,NL,G,11,13,8,8,15,12,15,5,11,11,7,8,9,15,15,15,11,15,260,Goalie
3119,1,81,Jonny Hockey,ANC,G,12,12,5,5,14,13,13,5,12,13,5,8,12,15,15,15,13,15,271,Goalie
3159,1,81,Tyler Bodega,GFG,G,11,12,6,5,14,13,13,5,12,15,7,8,9,15,15,15,10,15,257,Goalie
3246,1,81,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3296,1,81,George Dankse,MET,G,12,13,11,10,13,11,12,10,11,13,10,8,10,15,15,15,11,15,252,Goalie
3308,1,81,Jack Ryan,TBW,G,13,13,7,10,14,14,13,7,13,13,7,8,14,15,15,15,13,15,350,Goalie
3321,1,81,Honza Havran,CAR,G,13,13,9,8,15,13,14,8,13,14,8,8,12,15,15,15,12,15,350,Goalie
3369,1,81,Andrew Drewski,CAR,G,10,10,7,7,13,12,12,5,13,14,5,7,12,15,15,15,9,15,215,Goalie
3417,1,81,Yuri Satoshi,KEL,G,12,12,9,10,13,13,13,10,11,13,5,8,11,15,15,15,13,15,268,Goalie
3433,1,81,Ouri,VAN,G,11,11,5,5,12,11,11,7,11,11,14,8,10,15,15,15,10,15,191,Goalie
3438,1,81,Teemu Järvinen,STL,G,10,11,7,10,12,11,11,7,11,11,10,8,8,15,15,15,11,15,161,Goalie
3530,1,81,John Gibson,DET,G,13,13,8,8,15,13,14,6,12,14,6,8,13,15,15,15,13,15,350,Goalie
3568,1,81,Katharina Rosenthal,NL,G,13,13,5,5,16,15,15,5,13,15,5,8,12,15,15,15,13,15,425,Goalie
3578,1,81,Jeff Kirkstone III,OTT,G,14,14,7,7,14,14,14,7,14,14,10,8,13,15,15,15,14,15,425,Goalie
3579,1,81,QCCBOT4,QCC,G,13,13,5,9,16,15,15,7,13,15,5,8,13,15,15,15,11,15,425,Goalie
3580,1,81,Ela Solberg,QCC,G,13,13,5,4,15,14,14,4,13,15,7,7,13,15,15,15,15,15,410,Goalie
3724,1,81,Meowlnir Kittenson,COL,G,15,15,4,7,14,14,14,4,14,14,4,8,13,15,15,15,13,15,425,Goalie
3746,1,81,Lucas Dill,DET,G,11,11,9,9,10,10,11,10,12,15,10,8,10,15,15,15,11,15,217,Goalie
3882,1,81,Linus Ully,ANC,G,14,15,9,11,13,14,11,11,12,13,11,8,11,15,15,15,11,15,346,Goalie
3886,1,81,Matti Brynjarsson,GFG,G,12,12,6,6,15,14,14,6,12,15,5,8,12,15,15,15,13,15,349,Goalie
3894,1,81,Claude L'Castor,NBB,G,11,12,8,7,15,15,15,5,11,15,5,8,11,15,15,15,12,15,350,Goalie
3906,1,81,Cauliflower Pizza,SDT,G,13,13,4,4,15,14,15,4,13,14,4,7,9,15,15,15,11,15,336,Goalie
4041,1,81,Cj Foley,YUM,G,10,10,8,10,10,10,10,10,11,10,10,8,11,15,15,15,15,15,197,Goalie
4047,1,81,Jose Brodeur,TBW,G,13,13,5,9,13,13,13,5,13,13,5,8,5,15,15,15,5,15,230,Goalie
4056,1,81,Nicholas Scalice,SDT,G,11,11,9,8,10,8,11,8,11,10,9,7,9,15,15,15,9,15,122,Goalie
4068,1,81,Victor Bjork-Pejlikka,OTT,G,11,13,6,8,15,12,11,6,11,15,6,8,11,15,15,15,9,15,257,Goalie
4069,1,81,Tyler Yakimo,NBB,G,11,11,8,9,14,11,11,6,10,12,10,8,12,15,15,15,10,15,203,Goalie
4070,1,81,Mr. Electric,YUM,G,9,9,8,5,7,7,12,12,12,10,8,8,12,15,15,15,12,15,155,Goalie
68,1,82,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
625,1,82,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
