id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,rookie,pos,pos_broad
1819,Rhett Carpet,G,1,NL,72,51,2808,26,18,3,1603,1415,188,4.02,4,0.883,66,FALSE,Goalie,Goalie
1843,Ryker Johnasson,G,1,YUM,72,29,1383,11,10,1,843,754,89,3.86,0,0.894,69,FALSE,Goalie,Goalie
1881,Kyle Baretto,G,1,STL,72,41,2227,21,16,2,1209,1080,129,3.47,1,0.893,69,FALSE,Goalie,Goalie
1885,Peyton Kerns,G,1,NBB,72,28,1333,14,10,0,789,692,97,4.37,0,0.877,63,TRUE,Goalie,Goalie
1899,Ryan Burton,G,1,COL,72,46,1941,6,25,3,1465,1261,204,6.3,0,0.861,58,FALSE,Goalie,Goalie
1965,Nelly Celly,G,1,MET,72,30,1608,19,4,2,806,716,90,3.36,1,0.888,67,TRUE,Goalie,Goalie
2000,Peter Lasma,G,1,ANC,72,38,2043,17,17,1,1384,1239,145,4.26,1,0.895,72,FALSE,Goalie,Goalie
2009,Apollo Peed,G,1,DET,72,22,1126,3,12,1,784,696,88,4.69,1,0.888,69,FALSE,Goalie,Goalie
2058,Net Man,G,1,QCC,72,60,3342,27,29,2,2153,1922,231,4.15,3,0.893,73,FALSE,Goalie,Goalie
2083,Scary Jerry,G,1,VAN,72,48,2686,29,11,5,1371,1224,147,3.28,2,0.893,69,FALSE,Goalie,Goalie
2107,Zach Cuff Jr,G,1,REG,72,27,1128,11,10,0,699,629,70,3.72,1,0.9,66,FALSE,Goalie,Goalie
2148,rony mcdoudelberg,G,1,CAR,72,14,609,5,4,1,309,275,34,3.34,0,0.89,63,FALSE,Goalie,Goalie
2171,Bernard Lodge,G,1,MET,72,41,2362,26,13,2,1130,1002,128,3.25,1,0.887,67,FALSE,Goalie,Goalie
2225,Bradiagh Lomax,G,1,QCC,72,15,614,3,5,0,411,353,58,5.66,1,0.859,56,TRUE,Goalie,Goalie
2241,Five-Hole Sieve,G,1,KEL,72,30,1678,14,12,0,1094,988,106,3.79,1,0.903,77,TRUE,Goalie,Goalie
2418,Chad Chadwick,G,1,GFG,72,1,60,0,1,0,44,39,5,5,0,0.886,73,FALSE,Goalie,Goalie
2423,Ben Harrison,G,1,NL,72,26,1163,10,9,0,585,506,79,4.07,0,0.865,56,TRUE,Goalie,Goalie
900029,Nicholas Scalice,G,1,ANC,72,36,1924,14,17,0,1283,1153,130,4.05,0,0.899,74,TRUE,Goalie,Goalie
1370,Beau Kavanagh,G,1,GFG,73,49,2664,19,23,2,1543,1383,160,3.6,4,0.896,71,FALSE,Goalie,Goalie
1564,Wayne Holloway,G,1,DET,73,54,3222,24,22,7,1925,1742,183,3.41,0,0.905,77,FALSE,Goalie,Goalie
1767,Sith Happens,G,1,CAR,73,38,2211,16,19,2,1351,1220,131,3.55,3,0.903,76,FALSE,Goalie,Goalie
1798,Jim Wen,G,1,YUM,73,51,2595,20,19,3,1554,1411,143,3.31,1,0.908,72,FALSE,Goalie,Goalie
1806,Ally Mathieson,G,1,REG,73,58,3041,27,18,4,1919,1731,188,3.71,1,0.902,73,FALSE,Goalie,Goalie
1843,Ryker Johnasson,G,1,YUM,73,30,1371,10,14,0,901,817,84,3.67,1,0.907,73,FALSE,Goalie,Goalie
1881,Kyle Baretto,G,1,STL,73,48,2494,20,20,2,1587,1425,162,3.9,2,0.898,72,FALSE,Goalie,Goalie
1965,Nelly Celly,G,1,MET,73,32,1874,21,9,2,970,864,106,3.39,1,0.891,69,FALSE,Goalie,Goalie
1973,Yves D'Odeur,G,1,GFG,73,26,1317,3,17,2,895,806,89,4.05,0,0.901,72,TRUE,Goalie,Goalie
2000,Peter Lasma,G,1,COL,73,36,1375,7,12,2,915,799,116,5.06,1,0.873,60,FALSE,Goalie,Goalie
2058,Net Man,G,1,QCC,73,54,3046,24,26,2,1896,1698,198,3.9,1,0.896,73,FALSE,Goalie,Goalie
2073,Dako Nanokov,G,1,DET,73,14,775,7,6,0,444,399,45,3.48,1,0.899,70,TRUE,Goalie,Goalie
2083,Scary Jerry,G,1,VAN,73,40,2237,26,8,1,1141,1048,93,2.49,4,0.918,77,FALSE,Goalie,Goalie
2107,Zach Cuff Jr,G,1,REG,73,25,945,7,8,2,556,488,68,4.32,0,0.878,60,FALSE,Goalie,Goalie
2217,Song Ju-gong,G,1,QCC,73,3,185,3,0,0,91,83,8,2.59,0,0.912,77,FALSE,Goalie,Goalie
2236,Tanner Pitts,G,1,COL,73,56,2591,20,23,2,1627,1440,187,4.33,2,0.885,65,TRUE,Goalie,Goalie
2241,Five-Hole Sieve,G,1,KEL,73,55,3166,19,31,4,1813,1617,196,3.71,3,0.892,71,FALSE,Goalie,Goalie
2270,Bradaigh Lomax,G,1,KEL,73,15,802,2,8,2,538,483,55,4.11,0,0.898,70,TRUE,Goalie,Goalie
2308,Joulu Kuusi,G,1,VAN,73,33,1738,21,8,2,977,894,83,2.86,3,0.915,75,TRUE,Goalie,Goalie
2323,Gewmba Stolemamoney,G,1,MET,73,35,2087,20,13,1,1160,1048,112,3.22,3,0.903,75,TRUE,Goalie,Goalie
2410,Just Perfection,G,1,NBB,73,33,1897,18,12,1,1069,970,99,3.13,2,0.907,75,TRUE,Goalie,Goalie
2423,Ben Harrison,G,1,NL,73,52,2835,30,13,2,1734,1562,172,3.64,2,0.901,74,FALSE,Goalie,Goalie
2560,Meo Vanbiesbrouck,G,1,ANC,73,13,727,5,7,0,431,376,55,4.54,1,0.872,65,TRUE,Goalie,Goalie
2666,Denebor Milasch,G,1,CAR,73,28,1540,13,12,1,1070,976,94,3.66,0,0.912,78,TRUE,Goalie,Goalie
2801,Rory Dallyn,G,1,NL,73,25,1146,5,16,0,786,690,96,5.02,0,0.878,64,TRUE,Goalie,Goalie
2807,Yerik Akmetzhanov,G,1,NBB,73,32,1562,16,9,1,923,836,87,3.34,2,0.906,72,TRUE,Goalie,Goalie
2813,Fergus Stewart,G,1,QCC,73,16,733,7,4,0,441,405,36,2.95,1,0.918,74,TRUE,Goalie,Goalie
2821,Mr Plow,G,1,STL,73,32,1476,11,12,1,929,835,94,3.82,0,0.899,70,TRUE,Goalie,Goalie
1370,Beau Kavanagh,G,1,GFG,74,50,2877,19,29,1,1631,1454,177,3.69,3,0.891,69,FALSE,Goalie,Goalie
1564,Wayne Holloway,G,1,DET,74,50,3002,29,17,3,1429,1280,149,2.98,5,0.896,69,FALSE,Goalie,Goalie
1779,Nicholas Scalice,G,1,COL,74,25,1286,15,4,2,690,609,81,3.78,0,0.883,65,TRUE,Goalie,Goalie
1798,Jim Wen,G,1,YUM,74,34,1757,16,14,1,1041,922,119,4.06,0,0.886,67,FALSE,Goalie,Goalie
1907,Launchpad McQuack,G,1,NL,74,33,1867,17,12,1,843,741,102,3.28,4,0.879,64,TRUE,Goalie,Goalie
1965,Nelly Celly,G,1,MET,74,43,2555,25,11,6,1243,1110,133,3.12,1,0.893,69,FALSE,Goalie,Goalie
1973,Yves D'Odeur,G,1,GFG,74,21,1107,4,12,1,636,575,61,3.3,1,0.904,74,FALSE,Goalie,Goalie
2045,Luke fromm,G,1,DET,74,18,979,13,3,1,432,391,41,2.51,3,0.905,71,TRUE,Goalie,Goalie
2073,Dako Nanokov,G,1,KEL,74,11,578,3,6,0,308,271,37,3.84,1,0.88,63,FALSE,Goalie,Goalie
2217,Song Ju-gong,G,1,QCC,74,41,2404,30,5,6,1029,933,96,2.4,3,0.907,71,TRUE,Goalie,Goalie
2236,Tanner Pitts,G,1,COL,74,49,2695,26,13,6,1433,1276,157,3.49,0,0.89,68,FALSE,Goalie,Goalie
2241,Five-Hole Sieve,G,1,KEL,74,57,3393,19,36,2,1976,1758,218,3.85,0,0.89,70,FALSE,Goalie,Goalie
2266,Karter Mendenhall,G,1,YUM,74,40,2221,19,12,4,1302,1172,130,3.51,2,0.9,72,TRUE,Goalie,Goalie
2308,Joulu Kuusi,G,1,VAN,74,45,2120,19,13,3,1356,1231,125,3.54,2,0.908,73,FALSE,Goalie,Goalie
2410,Just Perfection,G,1,NBB,74,51,2893,24,17,5,1740,1588,152,3.15,1,0.913,78,FALSE,Goalie,Goalie
2423,Ben Harrison,G,1,NL,74,38,2093,21,13,2,1017,921,96,2.75,3,0.906,72,FALSE,Goalie,Goalie
2479,Herman Stahl,G,1,STL,74,35,1472,7,16,0,1098,971,127,5.18,1,0.884,65,TRUE,Goalie,Goalie
2498,Charlie van Keyzer,G,1,STL,74,41,1798,6,25,2,1306,1137,169,5.64,0,0.871,62,TRUE,Goalie,Goalie
2540,Lukas Konecny,G,1,QCC,74,28,1582,18,7,0,627,575,52,1.97,6,0.917,72,TRUE,Goalie,Goalie
2560,Meo Vanbiesbrouck,G,1,ANC,74,35,1966,15,16,1,976,877,99,3.02,3,0.899,71,FALSE,Goalie,Goalie
2664,Stan Free,G,1,CAR,74,28,1488,13,9,2,818,729,89,3.59,1,0.891,68,TRUE,Goalie,Goalie
2666,Denebor Milasch,G,1,CAR,74,43,2501,18,19,5,1340,1184,156,3.74,2,0.884,67,FALSE,Goalie,Goalie
2865,Cameron Kalashnikov,G,1,NBB,74,23,1088,8,10,2,612,543,69,3.8,0,0.887,65,TRUE,Goalie,Goalie
2871,Masked Stanger,G,1,VAN,74,43,1873,14,15,2,1229,1080,149,4.77,0,0.879,63,TRUE,Goalie,Goalie
2878,Henri Losanov,G,1,REG,74,41,2178,15,21,1,1206,1071,135,3.72,3,0.888,67,TRUE,Goalie,Goalie
2879,Roman Cechmanek II,G,1,REG,74,35,1797,11,17,1,1072,958,114,3.81,0,0.894,69,TRUE,Goalie,Goalie
2884,Shotty McStopper,G,1,MET,74,24,1444,14,9,1,681,600,81,3.36,2,0.881,65,TRUE,Goalie,Goalie
1798,Jim Wen,G,1,YUM,75,38,1990,17,13,2,1137,1025,112,3.38,1,0.901,70,FALSE,Goalie,Goalie
1852,Thorn Brown,G,1,NBB,75,34,1091,3,10,0,890,784,106,5.83,0,0.881,62,TRUE,Goalie,Goalie
1907,Launchpad McQuack,G,1,NL,75,43,2457,22,18,2,1391,1263,128,3.13,5,0.908,75,FALSE,Goalie,Goalie
1945,Lee Harrison,G,1,GFG,75,46,2480,21,20,2,1296,1146,150,3.63,4,0.884,65,TRUE,Goalie,Goalie
2045,Luke fromm,G,1,DET,75,16,857,11,3,0,401,365,36,2.52,1,0.91,72,FALSE,Goalie,Goalie
2073,Dako Nanokov,G,1,KEL,75,17,720,3,5,0,548,489,59,4.91,0,0.892,68,FALSE,Goalie,Goalie
2217,Song Ju-gong,G,1,QCC,75,47,2679,37,6,2,1354,1243,111,2.49,4,0.918,77,FALSE,Goalie,Goalie
2236,Tanner Pitts,G,1,COL,75,40,2246,17,18,1,1213,1085,128,3.42,1,0.894,70,FALSE,Goalie,Goalie
2241,Five-Hole Sieve,G,1,KEL,75,60,3264,17,38,3,2343,2099,244,4.48,0,0.896,73,FALSE,Goalie,Goalie
2266,Karter Mendenhall,G,1,YUM,75,39,1971,19,13,2,1074,962,112,3.41,2,0.896,68,FALSE,Goalie,Goalie
2267,Anastasia Soderstrom,G,1,DET,75,54,3137,29,19,4,1553,1413,140,2.68,5,0.91,75,TRUE,Goalie,Goalie
2308,Joulu Kuusi,G,1,VAN,75,56,2468,12,30,4,1887,1671,216,5.25,1,0.886,67,FALSE,Goalie,Goalie
2376,Peter Parker,G,1,GFG,75,28,1423,14,8,0,691,621,70,2.95,1,0.899,67,TRUE,Goalie,Goalie
2379,Stun Gun,G,1,ANC,75,36,1852,17,13,1,937,821,116,3.76,2,0.876,63,FALSE,Goalie,Goalie
2410,Just Perfection,G,1,NBB,75,62,2878,21,32,0,2131,1883,248,5.17,1,0.884,67,FALSE,Goalie,Goalie
2423,Ben Harrison,G,1,NL,75,27,1497,15,9,0,847,767,80,3.21,0,0.906,74,FALSE,Goalie,Goalie
2479,Herman Stahl,G,1,COL,75,33,1718,27,3,0,790,723,67,2.34,3,0.915,72,FALSE,Goalie,Goalie
2498,Charlie van Keyzer,G,1,STL,75,38,1426,3,18,0,1125,981,144,6.06,0,0.872,61,FALSE,Goalie,Goalie
2540,Lukas Konecny,G,1,QCC,75,22,1287,14,6,1,699,631,68,3.17,3,0.903,75,FALSE,Goalie,Goalie
2560,Meo Vanbiesbrouck,G,1,ANC,75,40,2109,18,16,1,1168,1038,130,3.7,2,0.889,67,FALSE,Goalie,Goalie
2626,Kris,G,1,STL,75,58,2540,12,32,1,1952,1731,221,5.22,0,0.887,67,TRUE,Goalie,Goalie
2664,Stan Free,G,1,CAR,75,22,1288,10,9,1,742,669,73,3.4,1,0.902,75,FALSE,Goalie,Goalie
2666,Denebor Milasch,G,1,CAR,75,47,2690,19,22,5,1628,1456,172,3.84,3,0.894,72,FALSE,Goalie,Goalie
2733,Timo Leppanen,G,1,MET,75,19,1029,10,4,2,447,400,47,2.74,3,0.895,67,TRUE,Goalie,Goalie
2871,Masked Stanger,G,1,VAN,75,40,1508,4,15,1,1164,1035,129,5.13,0,0.889,66,FALSE,Goalie,Goalie
2878,Henri Losanov,G,1,REG,75,37,2100,21,12,2,1096,996,100,2.86,1,0.909,73,FALSE,Goalie,Goalie
2879,Roman Cechmanek II,G,1,REG,75,35,1886,14,12,5,1029,924,105,3.34,3,0.898,70,FALSE,Goalie,Goalie
2884,Shotty McStopper,G,1,MET,75,50,2947,35,13,2,1381,1241,140,2.85,5,0.899,69,FALSE,Goalie,Goalie
1907,Launchpad McQuack,G,1,NL,76,49,2770,35,11,1,1526,1374,152,3.29,4,0.9,73,FALSE,Goalie,Goalie
1945,Lee Harrison,G,1,GFG,76,40,2330,19,17,3,1165,1058,107,2.75,5,0.908,73,FALSE,Goalie,Goalie
2034,Josh Pyrate,G,1,VAN,76,28,1183,10,11,0,789,720,69,3.5,1,0.913,72,TRUE,Goalie,Goalie
2045,Luke fromm,G,1,DET,76,18,977,8,5,2,525,483,42,2.58,0,0.92,77,FALSE,Goalie,Goalie
2217,Song Ju-gong,G,1,QCC,76,55,3217,39,14,2,1575,1419,156,2.91,5,0.901,72,FALSE,Goalie,Goalie
2236,Tanner Pitts,G,1,OTT,76,51,2856,15,28,4,1627,1452,175,3.68,2,0.892,69,FALSE,Goalie,Goalie
2266,Karter Mendenhall,G,1,YUM,76,46,2351,11,23,5,1504,1360,144,3.67,4,0.904,72,FALSE,Goalie,Goalie
2267,Anastasia Soderstrom,G,1,DET,76,52,2997,21,29,1,1680,1502,178,3.56,2,0.894,71,FALSE,Goalie,Goalie
2374,Tomas Suchanek,G,1,NBB,76,26,1360,13,7,2,749,671,78,3.44,1,0.896,69,TRUE,Goalie,Goalie
2379,Stun Gun,G,1,ANC,76,50,2780,24,23,1,1604,1444,160,3.45,3,0.9,73,FALSE,Goalie,Goalie
2410,Just Perfection,G,1,NBB,76,46,2624,23,16,5,1546,1407,139,3.18,4,0.91,79,FALSE,Goalie,Goalie
2479,Herman Stahl,G,1,COL,76,49,2824,25,17,5,1615,1449,166,3.53,0,0.897,73,FALSE,Goalie,Goalie
2560,Meo Vanbiesbrouck,G,1,SDT,76,59,3356,27,29,1,2112,1879,233,4.16,1,0.89,71,FALSE,Goalie,Goalie
2636,Bishop Van Apeldoorn,G,1,OTT,76,19,943,7,10,0,501,448,53,3.37,2,0.894,68,TRUE,Goalie,Goalie
2663,Grant Berd,G,1,KEL,76,2,83,1,0,0,48,47,1,0.72,0,0.979,82,FALSE,Goalie,Goalie
2664,Stan Free,G,1,CAR,76,26,1336,11,9,1,700,637,63,2.83,2,0.91,72,FALSE,Goalie,Goalie
2666,Denebor Milasch,G,1,CAR,76,47,2650,31,12,2,1352,1232,120,2.72,3,0.911,74,FALSE,Goalie,Goalie
2733,Timo Leppanen,G,1,MET,76,21,1151,13,6,1,638,573,65,3.39,3,0.898,71,FALSE,Goalie,Goalie
2757,Adam Joy,G,1,ANC,76,23,1204,8,9,1,702,621,81,4.03,1,0.885,65,TRUE,Goalie,Goalie
2807,Yerik Akmetzhanov,G,1,QCC,76,13,763,10,1,0,327,305,22,1.73,3,0.933,79,FALSE,Goalie,Goalie
2821,Mr Plow,G,1,COL,76,22,1145,14,4,1,575,517,58,3.04,0,0.899,69,FALSE,Goalie,Goalie
2871,Masked Stanger,G,1,VAN,76,52,2779,18,26,1,1800,1627,173,3.73,2,0.904,74,FALSE,Goalie,Goalie
2878,Henri Losanov,G,1,REG,76,44,2569,22,14,6,1308,1186,122,2.85,2,0.907,74,FALSE,Goalie,Goalie
2879,Roman Cechmanek II,G,1,REG,76,27,1419,17,7,0,662,603,59,2.49,1,0.911,70,FALSE,Goalie,Goalie
2884,Shotty McStopper,G,1,MET,76,49,2821,29,15,2,1594,1447,147,3.13,6,0.908,76,FALSE,Goalie,Goalie
3235,Elvar Gil-Galad,G,1,GFG,76,28,1658,16,9,2,781,712,69,2.5,4,0.912,73,TRUE,Goalie,Goalie
3239,Doom Guy,G,1,KEL,76,59,3292,10,43,5,2260,1998,262,4.77,1,0.884,70,TRUE,Goalie,Goalie
3242,Nicholas Scalice,G,1,NL,76,22,1207,9,9,1,753,677,76,3.78,3,0.899,73,TRUE,Goalie,Goalie
3254,Josh Grygo,G,1,SDT,76,17,613,6,3,0,375,336,39,3.81,0,0.896,64,TRUE,Goalie,Goalie
3258,Dexter Harrison Jr.,G,1,YUM,76,32,1623,13,13,1,1141,1037,104,3.84,0,0.909,76,TRUE,Goalie,Goalie
3264,Evil Kyle Murray,G,1,STL,76,46,2497,12,29,4,1632,1448,184,4.42,1,0.887,71,TRUE,Goalie,Goalie
1246,Unstopab Owl,G,1,QCC,77,1,32,0,0,0,17,12,5,9.28,0,0.706,25,FALSE,Goalie,Goalie
1852,Thorn Brown,G,1,DET,77,1,14,0,0,0,11,10,1,4.09,0,0.909,58,FALSE,Goalie,Goalie
1907,Launchpad McQuack,G,1,NL,77,48,2588,22,21,3,1380,1231,149,3.45,1,0.892,67,FALSE,Goalie,Goalie
1932,Jokull Magnusson,G,1,COL,77,21,1097,8,7,3,573,501,72,3.94,0,0.874,63,TRUE,Goalie,Goalie
1945,Lee Harrison,G,1,GFG,77,26,1345,5,10,6,695,623,72,3.21,1,0.896,68,FALSE,Goalie,Goalie
2217,Song Ju-gong,G,1,QCC,77,46,2646,24,20,1,1386,1247,139,3.15,2,0.9,72,FALSE,Goalie,Goalie
2267,Anastasia Soderstrom,G,1,DET,77,42,2385,24,14,2,1291,1183,108,2.72,3,0.916,76,FALSE,Goalie,Goalie
2283,Vatali Yermakov,G,1,STL,77,4,56,0,1,0,39,34,5,5.36,0,0.872,52,FALSE,Goalie,Goalie
2374,Tomas Suchanek,G,1,NBB,77,53,3059,33,17,1,1679,1502,177,3.47,3,0.895,70,FALSE,Goalie,Goalie
2479,Herman Stahl,G,1,COL,77,40,2099,16,14,4,1124,996,128,3.66,1,0.886,66,FALSE,Goalie,Goalie
2498,Charlie van Keyzer,G,1,QCC,77,23,1275,11,10,0,722,647,75,3.53,1,0.896,70,FALSE,Goalie,Goalie
2626,Kris,G,1,MET,77,18,978,13,4,0,484,439,45,2.76,1,0.907,73,FALSE,Goalie,Goalie
2636,Bishop Van Apeldoorn,G,1,OTT,77,58,3313,30,21,4,1874,1686,188,3.4,4,0.9,73,FALSE,Goalie,Goalie
2663,Grant Berd,G,1,REG,77,46,2717,31,14,0,1261,1144,117,2.58,6,0.907,73,TRUE,Goalie,Goalie
2664,Stan Free,G,1,CAR,77,38,2257,15,18,4,1282,1158,124,3.3,2,0.903,75,FALSE,Goalie,Goalie
2680,Gino Fortezza,G,1,KEL,77,48,2750,23,19,2,1431,1273,158,3.45,2,0.89,68,TRUE,Goalie,Goalie
2733,Timo Leppanen,G,1,COL,77,15,776,9,5,0,436,382,54,4.17,1,0.876,62,FALSE,Goalie,Goalie
2757,Adam Joy,G,1,ANC,77,37,2107,12,20,1,1346,1201,145,4.13,0,0.892,72,FALSE,Goalie,Goalie
2871,Masked Stanger,G,1,VAN,77,38,1946,14,12,4,1105,1005,100,3.08,5,0.91,73,FALSE,Goalie,Goalie
2884,Shotty McStopper,G,1,MET,77,50,2990,35,12,2,1506,1357,149,2.99,3,0.901,73,FALSE,Goalie,Goalie
2977,Sami Samsonov,G,1,NL,77,26,1392,8,10,2,855,757,98,4.22,1,0.885,67,TRUE,Goalie,Goalie
2983,PeanutButter Zamboni,G,1,ANC,77,34,1864,10,21,2,1135,1017,118,3.8,1,0.896,72,TRUE,Goalie,Goalie
3018,Mason remy,G,1,CAR,77,31,1735,15,10,4,1012,924,88,3.04,1,0.913,76,TRUE,Goalie,Goalie
3074,Wolfgang Puck,G,1,STL,77,20,943,4,14,0,582,501,81,5.15,0,0.861,58,TRUE,Goalie,Goalie
3077,Zsigmond Popovics,G,1,OTT,77,6,185,3,1,0,108,98,10,3.23,0,0.907,64,FALSE,Goalie,Goalie
3133,Walter Scheibli,G,1,SDT,77,60,3199,17,37,1,2052,1813,239,4.48,0,0.884,67,TRUE,Goalie,Goalie
3235,Elvar Gil-Galad,G,1,GFG,77,47,2662,25,17,3,1288,1145,143,3.22,4,0.889,66,FALSE,Goalie,Goalie
3239,Doom Guy,G,1,KEL,77,23,1214,10,12,0,632,563,69,3.41,2,0.891,68,FALSE,Goalie,Goalie
3254,Josh Grygo,G,1,SDT,77,22,763,4,7,0,543,466,77,6.05,0,0.858,56,FALSE,Goalie,Goalie
3258,Dexter Harrison Jr.,G,1,YUM,77,43,2265,14,20,3,1287,1140,147,3.89,1,0.886,66,FALSE,Goalie,Goalie
3264,Evil Kyle Murray,G,1,STL,77,54,2964,18,27,2,1737,1527,210,4.25,2,0.879,65,FALSE,Goalie,Goalie
3400,Nicholas Scalice,G,1,REG,77,22,1252,10,10,1,629,572,57,2.73,1,0.909,73,TRUE,Goalie,Goalie
3407,Galton Woggins,G,1,VAN,77,40,2032,21,15,0,1083,982,101,2.98,4,0.907,70,TRUE,Goalie,Goalie
3411,Phemeia McLaughlin,G,1,YUM,77,35,1700,15,13,1,905,814,91,3.21,1,0.899,67,TRUE,Goalie,Goalie
3490,Mark Andrew Flower,G,1,DET,77,29,1593,14,9,3,784,707,77,2.9,1,0.902,70,TRUE,Goalie,Goalie
1945,Lee Harrison,G,1,GFG,78,17,1009,8,7,1,496,450,46,2.73,1,0.907,71,FALSE,Goalie,Goalie
2154,Jon-Isaac Forty-One,G,1,KEL,78,24,1230,9,10,1,584,511,73,3.56,1,0.875,61,TRUE,Goalie,Goalie
2267,Anastasia Soderstrom,G,1,DET,78,55,3138,29,22,2,1565,1409,156,2.98,2,0.9,71,FALSE,Goalie,Goalie
2374,Tomas Suchanek,G,1,COL,78,32,1695,15,9,3,931,840,91,3.22,1,0.902,71,FALSE,Goalie,Goalie
2626,Kris,G,1,MET,78,41,2419,32,6,2,1211,1092,119,2.95,1,0.902,73,FALSE,Goalie,Goalie
2636,Bishop Van Apeldoorn,G,1,OTT,78,46,2579,20,21,2,1620,1457,163,3.79,0,0.899,73,FALSE,Goalie,Goalie
2663,Grant Berd,G,1,TBW,78,56,3125,22,31,3,1737,1534,203,3.9,2,0.883,67,FALSE,Goalie,Goalie
2680,Gino Fortezza,G,1,KEL,78,47,2750,29,16,1,1301,1163,138,3.01,2,0.894,68,FALSE,Goalie,Goalie
2713,Andrei Vasilevskiy,G,1,CAR,78,25,1449,10,9,4,834,750,84,3.48,1,0.899,73,TRUE,Goalie,Goalie
2733,Timo Leppanen,G,1,COL,78,41,2288,22,12,5,1183,1072,111,2.91,4,0.906,73,FALSE,Goalie,Goalie
2757,Adam Joy,G,1,ANC,78,36,2037,18,13,3,1039,921,118,3.47,2,0.886,67,FALSE,Goalie,Goalie
2977,Sami Samsonov,G,1,NL,78,22,1172,8,10,1,711,642,69,3.53,1,0.903,73,FALSE,Goalie,Goalie
2983,PeanutButter Zamboni,G,1,ANC,78,33,1949,21,9,2,1007,906,101,3.11,1,0.9,73,FALSE,Goalie,Goalie
2988,Jakub Alexa,G,1,YUM,78,31,1711,17,8,3,1048,961,87,3.05,1,0.917,78,TRUE,Goalie,Goalie
3018,Mason remy,G,1,CAR,78,44,2524,15,26,2,1521,1354,167,3.97,0,0.89,70,FALSE,Goalie,Goalie
3074,Wolfgang Puck,G,1,STL,78,28,1441,13,8,1,818,728,90,3.75,3,0.89,68,FALSE,Goalie,Goalie
3077,Zsigmond Popovics,G,1,MET,78,27,1560,19,5,2,767,690,77,2.96,1,0.9,71,TRUE,Goalie,Goalie
3098,Cristobal Khabibulin,G,1,VAN,78,42,2173,17,19,2,1168,1039,129,3.56,3,0.89,66,TRUE,Goalie,Goalie
3133,Walter Scheibli,G,1,SDT,78,60,3104,12,37,5,2233,2001,232,4.48,0,0.896,71,FALSE,Goalie,Goalie
3235,Elvar Gil-Galad,G,1,GFG,78,50,2977,25,21,4,1550,1414,136,2.74,3,0.912,76,FALSE,Goalie,Goalie
3239,Doom Guy,G,1,VAN,78,36,1814,13,13,2,1038,948,90,2.98,2,0.913,74,FALSE,Goalie,Goalie
3254,Josh Grygo,G,1,SDT,78,24,877,3,9,0,636,563,73,4.99,0,0.885,62,FALSE,Goalie,Goalie
3264,Evil Kyle Murray,G,1,STL,78,47,2539,24,19,1,1611,1456,155,3.66,2,0.904,73,FALSE,Goalie,Goalie
3325,Jökull Magnússon,G,1,YUM,78,5,251,2,2,0,164,150,14,3.34,0,0.915,76,FALSE,Goalie,Goalie
3400,Nicholas Scalice,G,1,TBW,78,22,860,2,6,2,494,435,59,4.11,0,0.881,60,FALSE,Goalie,Goalie
3411,Phemeia McLaughlin,G,1,YUM,78,32,1666,9,14,5,974,883,91,3.28,0,0.907,72,FALSE,Goalie,Goalie
3490,Mark Andrew Flower,G,1,DET,78,16,841,8,4,1,434,387,47,3.35,1,0.892,68,FALSE,Goalie,Goalie
3566,Gregory Eriksson,G,1,NBB,78,29,1522,16,7,1,766,686,80,3.15,1,0.896,68,TRUE,Goalie,Goalie
3568,Katharina Rosenthal,G,1,NL,78,48,2817,22,23,2,1564,1398,166,3.53,1,0.894,71,TRUE,Goalie,Goalie
3578,Jeff Kirkstone III,G,1,OTT,78,27,1406,10,11,2,800,716,84,3.58,2,0.895,68,TRUE,Goalie,Goalie
3579,QCCBOT4,G,1,QCC,78,32,1655,11,15,1,941,836,105,3.81,1,0.888,67,TRUE,Goalie,Goalie
3580,Ela Solberg,G,1,QCC,78,42,2299,18,19,2,1342,1207,135,3.52,0,0.899,72,TRUE,Goalie,Goalie
2154,Jon-Isaac Forty-One,G,1,KEL,79,36,1922,10,18,3,1101,982,119,3.71,0,0.892,69,FALSE,Goalie,Goalie
2501,Dolph,G,1,CAR,79,57,3234,37,13,3,1697,1519,178,3.3,1,0.895,71,TRUE,Goalie,Goalie
2626,Kris,G,1,MET,79,47,2654,30,13,2,1377,1226,151,3.41,1,0.89,69,FALSE,Goalie,Goalie
2634,Akira Suzuki,G,1,NBB,79,48,2238,13,20,4,1460,1301,159,4.26,0,0.891,67,FALSE,Goalie,Goalie
2636,Bishop Van Apeldoorn,G,1,OTT,79,36,1953,20,11,1,1105,987,118,3.62,2,0.893,70,FALSE,Goalie,Goalie
2663,Grant Berd,G,1,TBW,79,47,2404,20,21,2,1416,1270,146,3.64,0,0.897,69,FALSE,Goalie,Goalie
2680,Gino Fortezza,G,1,KEL,79,40,2060,9,24,2,1205,1050,155,4.51,2,0.871,61,FALSE,Goalie,Goalie
2724,Florence-Amelie Mackenzie,G,1,VAN,79,60,3085,8,46,2,2399,2137,262,5.1,0,0.891,71,TRUE,Goalie,Goalie
2757,Adam Joy,G,1,ANC,79,44,2328,27,10,0,1236,1104,132,3.4,3,0.893,68,FALSE,Goalie,Goalie
